115,145
34,68
105,115
104,69
159,163
93,69.9
79,50
132,137
118,121.3
107,70
113,64.5
157,167
128,114.6
147,103
97,101
71,50
131,85
98,22.5
120,90
139,133
76,90.5
198,260
108,142.5
139,160
259,240
95,87
116,118.6
163,140
144,148
134,65
186,176
125,86.5
171,180
233,179
289,338
163,130
104,77.3
103,125
126,100
116,100
116,100
137,146.5
141,144.9
187,183
113,77
152,60
87,127
146,86
118,95
226,270.5
141,75
91,81
213,188
132,85
128,137
93,92.9
165,93
104,109.3
176,131.5
225,200
100,81.9
125,91.2
159,124.5
376,225
139,136.5
235,268
94,70.7
192,70
141,140
119,89.9
150,137
141,103
188,183
129,140
174,160
258,192
124,130
87,123
53,21
131,85
106,69.9
128,125
136,162.6
147,156.9
111,105.9
178,167.5
199,151.8
204,118.3
79,94.3
114,93.9
106,165
246,285
98,45
164,124.9
172,147
98,176
160,196.5
127,132.2
145,88.4
124,127.2
